year,month,flight_date,origin,origin_city_name,origin_state_nm,dep_time,taxi_out,taxi_in,air_time,distance,weather_delay,late_aircraft_delay,cancelled,departure_hour,total_delay,delay_status
2024,1,2024-01-01,LGA,"New York, NY","New York",939,27,4,88,618,0,0,0,9,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1923,14,4,74,448,0,0,0,19,0,"On Time"
2024,1,2024-01-01,RDU,"Raleigh/Durham, NC","North Carolina",1109,17,4,59,431,0,0,0,11,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,815,16,4,32,151,0,0,0,8,0,"On Time"
2024,1,2024-01-01,HSV,"Huntsville, AL",Alabama,905,17,3,30,151,0,0,0,9,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,2056,19,5,32,152,0,0,0,20,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1406,10,5,33,164,0,0,0,14,0,"On Time"
2024,1,2024-01-01,AVL,"Asheville, NC","North Carolina",1929,22,10,31,164,0,0,0,19,0,"On Time"
2024,1,2024-01-01,FLL,"Fort Lauderdale, FL",Florida,1106,31,6,99,680,0,0,0,11,0,"On Time"
2024,1,2024-01-01,RDU,"Raleigh/Durham, NC","North Carolina",815,16,6,97,680,0,0,0,8,0,"On Time"
2024,1,2024-01-01,GSO,"Greensboro/High Point, NC","North Carolina",1147,14,6,66,461,0,0,0,11,0,"On Time"
2024,1,2024-01-01,LGA,"New York, NY","New York",901,14,3,74,461,0,0,0,9,0,"On Time"
2024,1,2024-01-01,LEX,"Lexington, KY",Kentucky,554,15,6,59,304,0,0,0,5,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1841,14,3,59,341,0,0,0,18,0,"On Time"
2024,1,2024-01-01,ABE,"Allentown/Bethlehem/Easton, PA",Pennsylvania,558,9,8,102,692,0,0,0,5,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,1014,14,4,77,529,0,0,0,10,0,"On Time"
2024,1,2024-01-01,ORF,"Norfolk, VA",Virginia,1251,12,9,87,529,0,0,0,12,0,"On Time"
2024,1,2024-01-01,VLD,"Valdosta, GA",Georgia,601,14,5,48,208,0,0,0,6,0,"On Time"
2024,1,2024-01-01,MSP,"Minneapolis, MN",Minnesota,2009,50,5,37,220,0,0,0,20,0,"On Time"
2024,1,2024-01-01,BUF,"Buffalo, NY","New York",1355,14,10,58,301,0,0,0,13,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,2138,14,4,46,227,0,0,0,21,0,"On Time"
2024,1,2024-01-01,CLE,"Cleveland, OH",Ohio,1636,14,17,73,425,0,0,0,16,0,"On Time"
2024,1,2024-01-01,JFK,"New York, NY","New York",1005,16,10,102,636,0,0,0,10,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1928,17,3,98,692,0,0,0,19,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,910,16,4,43,227,0,0,0,9,0,"On Time"
2024,1,2024-01-01,TRI,"Bristol/Johnson City/Kingsport, TN",Tennessee,1110,10,5,42,227,0,0,0,11,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,1229,13,5,24,74,0,0,0,12,0,"On Time"
2024,1,2024-01-01,LAN,"Lansing, MI",Michigan,1359,21,9,26,74,0,0,0,13,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1109,20,5,32,151,0,0,0,11,0,"On Time"
2024,1,2024-01-01,HSV,"Huntsville, AL",Alabama,1155,21,8,34,151,0,0,0,11,0,"On Time"
2024,1,2024-01-01,LAN,"Lansing, MI",Michigan,515,38,11,20,74,0,0,0,5,0,"On Time"
2024,1,2024-01-01,TYS,"Knoxville, TN",Tennessee,906,14,4,31,152,0,0,0,9,0,"On Time"
2024,1,2024-01-01,MSP,"Minneapolis, MN",Minnesota,805,20,7,70,448,0,0,0,8,0,"On Time"
2024,1,2024-01-01,STL,"St. Louis, MO",Missouri,1036,13,9,70,448,0,0,0,10,0,"On Time"
2024,1,2024-01-01,LGA,"New York, NY","New York",1810,21,5,103,722,0,0,0,18,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,2046,16,5,57,287,0,0,0,20,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,2036,15,5,68,440,0,0,0,20,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,1456,15,11,80,509,0,0,0,14,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,1022,26,8,78,500,0,0,0,10,0,"On Time"
2024,1,2024-01-01,JFK,"New York, NY","New York",1456,28,5,64,228,0,0,0,14,0,"On Time"
2024,1,2024-01-01,JFK,"New York, NY","New York",1931,35,6,84,589,0,0,0,19,0,"On Time"
2024,1,2024-01-01,AZO,"Kalamazoo, MI",Michigan,615,26,6,26,113,0,0,0,6,0,"On Time"
2024,1,2024-01-01,JFK,"New York, NY","New York",1949,23,4,56,301,0,0,0,19,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1024,18,3,45,208,0,0,0,10,0,"On Time"
2024,1,2024-01-01,VLD,"Valdosta, GA",Georgia,1206,11,4,50,208,0,0,0,12,0,"On Time"
2024,1,2024-01-01,SGF,"Springfield, MO",Missouri,611,12,21,76,563,0,0,0,6,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,1559,32,5,74,456,0,0,0,15,0,"On Time"
2024,1,2024-01-01,LGA,"New York, NY","New York",948,22,4,110,722,0,0,0,9,0,"On Time"
2024,1,2024-01-01,SAV,"Savannah, GA",Georgia,1348,9,5,90,722,0,0,0,13,0,"On Time"
2024,1,2024-01-01,TYS,"Knoxville, TN",Tennessee,647,12,7,31,152,0,0,0,6,0,"On Time"
2024,1,2024-01-01,JFK,"New York, NY","New York",1755,44,8,106,765,0,0,0,17,0,"On Time"
2024,1,2024-01-01,AZO,"Kalamazoo, MI",Michigan,1357,19,9,28,113,0,0,0,13,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,1212,21,2,28,113,0,0,0,12,0,"On Time"
2024,1,2024-01-01,LGA,"New York, NY","New York",1815,21,6,76,431,0,0,0,18,0,"On Time"
2024,1,2024-01-01,JFK,"New York, NY","New York",708,15,10,85,509,0,0,0,7,0,"On Time"
2024,1,2024-01-01,CID,"Cedar Rapids/Iowa City, IA",Iowa,629,15,8,45,220,0,0,0,6,0,"On Time"
2024,1,2024-01-01,JFK,"New York, NY","New York",1930,28,2,40,189,0,0,0,19,0,"On Time"
2024,1,2024-01-01,CHS,"Charleston, SC","South Carolina",823,12,9,83,641,0,0,0,8,0,"On Time"
2024,1,2024-01-01,BUF,"Buffalo, NY","New York",1251,25,8,44,241,0,0,0,12,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,957,13,4,44,241,0,0,0,9,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,1555,13,4,79,533,0,0,0,15,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,2236,15,4,55,304,0,0,0,22,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,2137,11,2,26,113,0,0,0,21,0,"On Time"
2024,1,2024-01-01,JFK,"New York, NY","New York",1615,28,8,50,264,0,0,0,16,0,"On Time"
2024,1,2024-01-01,ATW,"Appleton, WI",Wisconsin,655,9,9,52,296,0,0,0,6,0,"On Time"
2024,1,2024-01-01,IAD,"Washington, DC",Virginia,1520,16,8,49,228,0,0,0,15,0,"On Time"
2024,1,2024-01-01,AGS,"Augusta, GA",Georgia,1845,20,7,35,143,0,0,0,18,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1705,14,3,34,143,0,0,0,17,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,822,16,5,86,629,0,0,0,8,0,"On Time"
2024,1,2024-01-01,MCI,"Kansas City, MO",Missouri,1158,14,5,146,1107,0,0,0,11,0,"On Time"
2024,1,2024-01-01,LGA,"New York, NY","New York",1152,20,4,90,585,0,0,0,11,0,"On Time"
2024,1,2024-01-01,BOS,"Boston, MA",Massachusetts,1408,17,15,107,752,0,0,0,14,0,"On Time"
2024,1,2024-01-01,MKE,"Milwaukee, WI",Wisconsin,1728,16,5,45,237,0,0,0,17,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,1006,17,4,62,374,0,0,0,10,0,"On Time"
2024,1,2024-01-01,RIC,"Richmond, VA",Virginia,539,20,9,77,456,0,0,0,5,0,"On Time"
2024,1,2024-01-01,PWM,"Portland, ME",Maine,720,9,7,48,269,0,0,0,7,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,1017,15,4,47,287,0,0,0,10,0,"On Time"
2024,1,2024-01-01,GRB,"Green Bay, WI",Wisconsin,1224,14,7,53,287,0,0,0,12,0,"On Time"
2024,1,2024-01-01,BWI,"Baltimore, MD",Maryland,1652,22,7,42,184,0,0,0,16,0,"On Time"
2024,1,2024-01-01,JFK,"New York, NY","New York",1444,25,6,40,184,0,0,0,14,0,"On Time"
2024,1,2024-01-01,ABE,"Allentown/Bethlehem/Easton, PA",Pennsylvania,1240,13,5,99,692,0,0,0,12,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,950,29,3,92,692,0,0,0,9,0,"On Time"
2024,1,2024-01-01,CLE,"Cleveland, OH",Ohio,825,26,6,69,419,0,0,0,8,0,"On Time"
2024,1,2024-01-01,BMI,"Bloomington/Normal, IL",Illinois,550,23,6,77,533,0,0,0,5,0,"On Time"
2024,1,2024-01-01,CWA,"Mosinee, WI",Wisconsin,640,11,10,30,175,0,0,0,6,0,"On Time"
2024,1,2024-01-01,MSN,"Madison, WI",Wisconsin,545,12,9,43,228,0,0,0,5,0,"On Time"
2024,1,2024-01-01,BGM,"Binghamton, NY","New York",658,46,7,35,147,0,0,0,6,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1514,10,5,79,533,0,0,0,15,0,"On Time"
2024,1,2024-01-01,BMI,"Bloomington/Normal, IL",Illinois,1630,10,9,72,533,0,0,0,16,0,"On Time"
2024,1,2024-01-01,AVL,"Asheville, NC","North Carolina",1419,15,6,81,599,0,0,0,14,0,"On Time"
2024,1,2024-01-01,LGA,"New York, NY","New York",1110,15,3,96,599,0,0,0,11,0,"On Time"
2024,1,2024-01-01,CVG,"Cincinnati, OH",Kentucky,1151,12,7,90,596,0,0,0,11,0,"On Time"
2024,1,2024-01-01,MSP,"Minneapolis, MN",Minnesota,705,17,4,83,596,0,0,0,7,0,"On Time"
2024,1,2024-01-01,RDU,"Raleigh/Durham, NC","North Carolina",800,26,10,64,427,0,0,0,8,0,"On Time"
2024,1,2024-01-01,ROC,"Rochester, NY","New York",655,28,8,45,254,0,0,0,6,0,"On Time"
2024,1,2024-01-01,CHO,"Charlottesville, VA",Virginia,1111,23,6,45,305,0,0,0,11,0,"On Time"
2024,1,2024-01-01,LGA,"New York, NY","New York",1711,19,3,89,660,0,0,0,17,0,"On Time"
2024,1,2024-01-01,DSM,"Des Moines, IA",Iowa,641,11,12,46,232,0,0,0,6,0,"On Time"
2024,1,2024-01-01,MCI,"Kansas City, MO",Missouri,621,16,11,95,629,0,0,0,6,0,"On Time"
2024,1,2024-01-01,MSP,"Minneapolis, MN",Minnesota,1947,40,4,38,232,0,0,0,19,0,"On Time"
2024,1,2024-01-01,MSP,"Minneapolis, MN",Minnesota,1027,13,5,86,596,0,0,0,10,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1303,14,9,78,500,0,0,0,13,0,"On Time"
2024,1,2024-01-01,CAE,"Columbia, SC","South Carolina",1640,10,5,78,617,0,0,0,16,0,"On Time"
2024,1,2024-01-01,LGA,"New York, NY","New York",1344,17,3,91,617,0,0,0,13,0,"On Time"
2024,1,2024-01-01,LGA,"New York, NY","New York",1938,16,3,29,147,0,0,0,19,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,1009,23,2,27,120,0,0,0,10,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,2138,13,5,85,533,0,0,0,21,0,"On Time"
2024,1,2024-01-01,DSM,"Des Moines, IA",Iowa,621,12,9,87,533,0,0,0,6,0,"On Time"
2024,1,2024-01-01,CVG,"Cincinnati, OH",Kentucky,1500,12,10,99,589,0,0,0,15,0,"On Time"
2024,1,2024-01-01,MSP,"Minneapolis, MN",Minnesota,2119,32,4,49,284,0,0,0,21,0,"On Time"
2024,1,2024-01-01,XNA,"Fayetteville, AR",Arkansas,602,17,27,76,589,0,0,0,6,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1505,19,5,41,226,0,0,0,15,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1716,20,14,44,226,0,0,0,17,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,1006,16,8,73,509,0,0,0,10,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1344,19,6,101,674,0,0,0,13,0,"On Time"
2024,1,2024-01-01,TUL,"Tulsa, OK",Oklahoma,1543,13,11,86,674,0,0,0,15,0,"On Time"
2024,1,2024-01-01,JFK,"New York, NY","New York",1248,27,5,77,427,0,0,0,12,0,"On Time"
2024,1,2024-01-01,BGR,"Bangor, ME",Maine,1358,18,7,69,382,0,0,0,13,0,"On Time"
2024,1,2024-01-01,JFK,"New York, NY","New York",1120,22,5,62,382,0,0,0,11,0,"On Time"
2024,1,2024-01-01,MKE,"Milwaukee, WI",Wisconsin,1155,10,7,48,237,0,0,0,11,0,"On Time"
2024,1,2024-01-01,JFK,"New York, NY","New York",1637,22,12,83,541,0,0,0,16,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1958,17,4,35,208,0,0,0,19,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,1952,49,9,83,509,0,0,0,19,0,"On Time"
2024,1,2024-01-01,RST,"Rochester, MN",Minnesota,505,22,16,19,76,0,0,0,5,0,"On Time"
2024,1,2024-01-01,MSP,"Minneapolis, MN",Minnesota,2207,44,3,19,76,0,0,0,22,0,"On Time"
2024,1,2024-01-01,GRB,"Green Bay, WI",Wisconsin,657,16,11,49,287,0,0,0,6,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,903,24,4,54,304,0,0,0,9,0,"On Time"
2024,1,2024-01-01,LEX,"Lexington, KY",Kentucky,1113,12,4,61,304,0,0,0,11,0,"On Time"
2024,1,2024-01-01,LGA,"New York, NY","New York",1037,21,3,141,963,0,0,0,10,0,"On Time"
2024,1,2024-01-01,MEM,"Memphis, TN",Tennessee,1346,14,8,138,963,0,0,0,13,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,957,19,6,39,231,0,0,0,9,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1408,11,4,45,227,0,0,0,14,0,"On Time"
2024,1,2024-01-01,TRI,"Bristol/Johnson City/Kingsport, TN",Tennessee,1604,18,3,39,227,0,0,0,16,0,"On Time"
2024,1,2024-01-01,CVG,"Cincinnati, OH",Kentucky,939,12,4,117,879,0,0,0,9,0,"On Time"
2024,1,2024-01-01,RSW,"Fort Myers, FL",Florida,1253,16,5,123,879,0,0,0,12,0,"On Time"
2024,1,2024-01-01,CHS,"Charleston, SC","South Carolina",704,15,17,79,636,0,0,0,7,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1140,17,3,31,147,0,0,0,11,0,"On Time"
2024,1,2024-01-01,MGM,"Montgomery, AL",Alabama,1428,10,7,33,147,0,0,0,14,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,2115,19,6,49,306,0,0,0,21,0,"On Time"
2024,1,2024-01-01,MSP,"Minneapolis, MN",Minnesota,1259,23,5,130,980,0,0,0,12,0,"On Time"
2024,1,2024-01-01,MLU,"Monroe, LA",Louisiana,554,17,7,63,448,0,0,0,5,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1657,13,15,129,907,0,0,0,16,0,"On Time"
2024,1,2024-01-01,SYR,"Syracuse, NY","New York",1246,28,7,58,374,0,0,0,12,0,"On Time"
2024,1,2024-01-01,MSP,"Minneapolis, MN",Minnesota,2009,42,5,45,252,0,0,0,20,0,"On Time"
2024,1,2024-01-01,BHM,"Birmingham, AL",Alabama,1105,10,6,91,625,0,17,0,11,17,"Minor Delay"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,924,22,2,103,625,0,17,0,9,17,"Minor Delay"
2024,1,2024-01-01,LGA,"New York, NY","New York",1025,17,7,66,419,0,0,0,10,0,"On Time"
2024,1,2024-01-01,CVG,"Cincinnati, OH",Kentucky,1622,17,6,127,932,0,0,0,16,0,"On Time"
2024,1,2024-01-01,FLL,"Fort Lauderdale, FL",Florida,1946,21,6,132,932,0,0,0,19,0,"On Time"
2024,1,2024-01-01,LGA,"New York, NY","New York",909,13,8,58,292,0,0,0,9,0,"On Time"
2024,1,2024-01-01,RIC,"Richmond, VA",Virginia,1148,20,5,44,292,0,0,0,11,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,2125,27,2,21,74,0,0,0,21,0,"On Time"
2024,1,2024-01-01,CVG,"Cincinnati, OH",Kentucky,1505,10,10,88,596,0,0,0,15,0,"On Time"
2024,1,2024-01-01,CVG,"Cincinnati, OH",Kentucky,1100,30,10,104,752,0,0,0,11,0,"On Time"
2024,1,2024-01-01,MSN,"Madison, WI",Wisconsin,600,24,10,97,708,0,0,0,6,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",2306,12,19,82,575,0,0,0,23,0,"On Time"
2024,1,2024-01-01,PHL,"Philadelphia, PA",Pennsylvania,1901,31,7,73,449,0,83,0,19,83,"Moderate Delay"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,2134,12,6,73,550,0,0,0,21,0,"On Time"
2024,1,2024-01-01,LAS,"Las Vegas, NV",Nevada,755,18,8,218,1916,0,0,0,7,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",2119,20,4,103,708,0,41,0,21,41,"Moderate Delay"
2024,1,2024-01-01,AUS,"Austin, TX",Texas,1940,17,9,153,1090,0,0,0,19,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",2033,19,5,93,644,0,0,0,20,0,"On Time"
2024,1,2024-01-01,PHX,"Phoenix, AZ",Arizona,622,21,16,104,868,0,0,0,6,0,"On Time"
2024,1,2024-01-01,SJC,"San Jose, CA",California,605,26,10,175,1438,0,0,0,6,0,"On Time"
2024,1,2024-01-01,HNL,"Honolulu, HI",Hawaii,2001,18,6,371,3784,0,0,0,20,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,543,34,5,148,1145,0,0,0,5,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1906,17,7,120,999,0,0,0,19,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1554,12,4,51,247,0,0,0,15,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1729,17,10,165,1235,0,0,0,17,0,"On Time"
2024,1,2024-01-01,TUS,"Tucson, AZ",Arizona,713,10,11,97,813,0,0,0,7,0,"On Time"
2024,1,2024-01-01,PHL,"Philadelphia, PA",Pennsylvania,1908,16,9,130,1038,0,0,0,19,0,"On Time"
2024,1,2024-01-01,AVP,"Scranton/Wilkes-Barre, PA",Pennsylvania,1723,11,6,80,509,0,0,0,17,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1503,17,5,74,509,0,0,0,15,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1629,31,5,259,1916,0,0,0,16,0,"On Time"
2024,1,2024-01-01,JFK,"New York, NY","New York",901,23,8,153,1089,0,0,0,9,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",2233,12,24,66,427,0,0,0,22,0,"On Time"
2024,1,2024-01-01,LAX,"Los Angeles, CA",California,1817,13,9,193,1592,0,0,0,18,0,"On Time"
2024,1,2024-01-01,CID,"Cedar Rapids/Iowa City, IA",Iowa,649,25,20,99,742,0,0,0,6,0,"On Time"
2024,1,2024-01-01,SDF,"Louisville, KY",Kentucky,718,16,15,111,733,0,0,0,7,0,"On Time"
2024,1,2024-01-01,PHL,"Philadelphia, PA",Pennsylvania,1546,15,5,284,2402,0,0,0,15,0,"On Time"
2024,1,2024-01-01,OMA,"Omaha, NE",Nebraska,613,31,16,121,913,0,0,0,6,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",2147,15,8,88,573,0,0,0,21,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1302,12,4,254,1773,0,0,0,13,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,2042,16,6,89,594,0,87,0,20,87,"Moderate Delay"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,840,20,10,90,594,0,0,0,8,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1430,35,8,94,650,0,0,0,14,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1607,14,8,207,1562,0,13,0,16,13,"Minor Delay"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,754,13,6,87,594,0,0,0,7,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,2218,13,4,77,597,0,57,0,22,57,"Moderate Delay"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1308,15,9,89,599,0,0,0,13,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,2111,17,6,164,1258,0,0,0,21,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1253,15,4,118,999,0,0,0,12,0,"On Time"
2024,1,2024-01-01,GSO,"Greensboro/High Point, NC","North Carolina",1738,10,13,146,999,0,0,0,17,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,914,15,5,163,1389,0,0,0,9,0,"On Time"
2024,1,2024-01-01,LGA,"New York, NY","New York",1428,16,20,191,1389,0,0,0,14,0,"On Time"
2024,1,2024-01-01,BOS,"Boston, MA",Massachusetts,1247,23,5,298,2300,0,0,0,12,0,"On Time"
2024,1,2024-01-01,ROC,"Rochester, NY","New York",935,25,12,85,573,0,0,0,9,0,"On Time"
2024,1,2024-01-01,CHS,"Charleston, SC","South Carolina",1836,17,6,78,550,0,16,0,18,16,"Minor Delay"
2024,1,2024-01-01,PHL,"Philadelphia, PA",Pennsylvania,1612,13,5,83,550,0,12,0,16,12,"Minor Delay"
2024,1,2024-01-01,AUS,"Austin, TX",Texas,1931,24,8,37,190,0,55,0,19,55,"Moderate Delay"
2024,1,2024-01-01,JAX,"Jacksonville, FL",Florida,1123,21,19,154,918,0,0,0,11,0,"On Time"
2024,1,2024-01-01,PHL,"Philadelphia, PA",Pennsylvania,1209,13,9,104,678,0,0,0,12,0,"On Time"
2024,1,2024-01-01,RIC,"Richmond, VA",Virginia,611,11,5,49,257,0,0,0,6,0,"On Time"
2024,1,2024-01-01,DCA,"Washington, DC",Virginia,1801,15,19,91,612,0,0,0,18,0,"On Time"
2024,1,2024-01-01,BNA,"Nashville, TN",Tennessee,534,15,8,48,328,0,0,0,5,0,"On Time"
2024,1,2024-01-01,ORD,"Chicago, IL",Illinois,1721,10,10,131,977,0,0,0,17,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,2159,28,6,100,650,0,0,0,21,0,"On Time"
2024,1,2024-01-01,LAX,"Los Angeles, CA",California,903,18,8,141,1235,0,0,0,9,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1835,16,10,75,529,0,0,0,18,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",2255,16,4,94,651,0,0,0,22,0,"On Time"
2024,1,2024-01-01,ORD,"Chicago, IL",Illinois,2042,11,8,40,258,0,0,0,20,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,1652,15,9,160,1258,0,0,0,16,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1825,16,7,82,631,0,0,0,18,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",2034,16,6,103,742,0,0,0,20,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,1619,16,17,167,1121,0,0,0,16,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,2049,13,3,92,772,0,0,0,20,0,"On Time"
2024,1,2024-01-01,PHX,"Phoenix, AZ",Arizona,930,14,5,105,872,0,0,0,9,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,2052,21,3,76,469,0,0,0,20,0,"On Time"
2024,1,2024-01-01,MFE,"Mission/McAllen/Edinburg, TX",Texas,715,12,15,74,469,0,0,0,7,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1827,18,13,137,868,0,44,0,18,44,"Moderate Delay"
2024,1,2024-01-01,BFL,"Bakersfield, CA",California,508,31,7,152,1271,0,0,0,5,0,"On Time"
2024,1,2024-01-01,RDU,"Raleigh/Durham, NC","North Carolina",652,12,7,98,700,0,0,0,6,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1350,11,4,134,989,0,0,0,13,0,"On Time"
2024,1,2024-01-01,SLC,"Salt Lake City, UT",Utah,1608,11,10,128,989,0,0,0,16,0,"On Time"
2024,1,2024-01-01,ELP,"El Paso, TX",Texas,641,21,12,72,551,0,0,0,6,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,2109,25,4,84,551,0,0,0,21,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1330,14,19,95,641,0,0,0,13,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1056,12,3,88,600,0,0,0,10,0,"On Time"
2024,1,2024-01-01,RSW,"Fort Myers, FL",Florida,1342,14,5,90,600,0,0,0,13,0,"On Time"
2024,1,2024-01-01,MFE,"Mission/McAllen/Edinburg, TX",Texas,533,12,11,88,469,0,0,0,5,0,"On Time"
2024,1,2024-01-01,BNA,"Nashville, TN",Tennessee,1540,13,13,103,631,0,0,0,15,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1252,13,9,81,631,0,0,0,12,0,"On Time"
2024,1,2024-01-01,ORD,"Chicago, IL",Illinois,1314,12,4,125,1012,0,0,0,13,0,"On Time"
2024,1,2024-01-01,BNA,"Nashville, TN",Tennessee,1012,15,25,99,631,0,0,0,10,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1925,27,7,182,1272,0,0,0,19,0,"On Time"
2024,1,2024-01-01,GSP,"Greer, SC","South Carolina",513,35,12,142,862,0,0,0,5,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,657,18,11,113,802,0,0,0,6,0,"On Time"
2024,1,2024-01-01,BOI,"Boise, ID",Idaho,606,29,6,158,1272,0,0,0,6,0,"On Time"
